room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,isSuperHost,isVerified,yearHosting,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_LOCK_ON_DOOR,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,SYSTEM_HAIRDRYER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_DRYER,SYSTEM_VIEW_CITY,SYSTEM_VIEW_OCEAN,SYSTEM_SURVEILLANCE,SYSTEM_FIREPLACE,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_FLOWER,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_POOL,SYSTEM_SMOKING_ALLOWED,SYSTEM_PIANO,SYSTEM_EV_CHARGER,SYSTEM_SAUNA,SYSTEM_MICROWAVE,SYSTEM_CRIB,SYSTEM_HIGH_CHAIR,SYSTEM_BREAKFAST,SYSTEM_VIEW_MOUNTAIN,SYSTEM_CALENDAR,SYSTEM_BATHTUB
50159327,https://www.airbnb.com.vn/rooms/50159327,,Tây Hồ,29,21.05295,105.81321,REGULAR,,22housing - Studio Moon WestLake Residence 18,entire_home,,False,,/ đêm,1.312,₫1.312.354,2,,True,True,True,True,True,True,,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824146483915266264,https://www.airbnb.com.vn/rooms/824146483915266264,,Thanh Xuân,14,21.005909730906996,105.79508262106155,REGULAR,,Vinhome D'cap Studio View đẹp,entire_home,,False,,/ đêm,1.335,₫1.335.177,2,,True,True,True,,True,,,True,,True,,,True,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
891278576314864427,https://www.airbnb.com.vn/rooms/891278576314864427,Quán Thánh,19,21.0389922,105.8451869,REGULAR,,"2 Bedrooms-5min to Night Market, Train Street",entire_home,False,,/ đêm,5.0,True,True,True,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731736215524287571,https://www.airbnb.com.vn/rooms/731736215524287571,Hoàn Kiếm,9,21.02883,105.84765,REGULAR,,Phòng Malta/ Bồn tắm/ Nhà thờ lớn/Khu phố cổ,private_room,False,,/ đêm,2.0,,True,True,True,,,True,True,,,"4,7",27,1.420,₫1.420.000,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,
42301222,https://www.airbnb.com.vn/rooms/42301222,Ba Đình,30,21.0314,105.81508,REGULAR,,Vinhomes Metropolis*1 phòng ngủ* CĂN HỘ CAO CẤP/HỒ bơi/phòng tập thể dục,entire_home,False,,/ đêm,2.0,,True,True,,True,True,True,True,,,"4,71",17,1.449,₫1.449.295,True,,,,,True,True,True,,,,,,,,,,,,,,,,,,,
881404796992224241,https://www.airbnb.com.vn/rooms/881404796992224241,Ba Đình,25,21.03314,105.84347,REGULAR,,Tropical house 02 beds /Cozy,entire_home,False,,/ đêm,4.0,,True,True,,True,,True,True,True,False,,,1.486,₫1.486.918,True,,,,,,,True,False,,,,,,,,,,,,,,,,,,
42282574,https://www.airbnb.com.vn/rooms/42282574,Ba Đình,28,21.0311,105.81486,REGULAR,,Căn hộ sang trọng/1BR/Hồ bơi/Phòng tập thể dục @ Vinhome Metropolis,entire_home,False,,/ đêm,2.0,,True,True,True,True,,True,True,,,"4,89",35,1.451,₫1.451.197,True,,,,,True,True,True,,,,,,,,,,,,,,,,,,,
28804285,https://www.airbnb.com.vn/rooms/28804285,Hanoï,26,21.02932,105.85751,REGULAR,,MAI SoulfulHome•HK Lake•Penthouse Duplex•City View,entire_home,False,,/ đêm,4.0,True,True,True,True,True,,True,,,False,"4,85",130,1.331,₫1.331.267,,,,,,,True,,False,True,,,,,,,,,,,,,,,,,
31548210,https://www.airbnb.com.vn/rooms/31548210,Hoàn Kiếm,30,21.03268,105.85181,REGULAR,,Terrace✨30stoHoanKiemLake&BeerStreet✨Checkin24/7,entire_home,False,,/ đêm,4.0,,True,True,True,,,True,,,False,"4,88",119,1.415,₫1.415.546,True,,,,True,,,True,False,,True,,,,,,,,,,,,,,,,
878478545759374997,https://www.airbnb.com.vn/rooms/878478545759374997,Bắc Từ Liêm,30,21.08434,105.79167,REGULAR,,Brand new condo on 38th floor with POOL sleep 6,entire_home,False,,/ đêm,6.0,,True,True,True,True,,True,,,False,,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,
13608906,https://www.airbnb.com.vn/rooms/13608906,Hanoi,29,21.01786,105.85606,REGULAR,,Căn hộ sáng sủa và rộng rãi trong khu vực yên tĩnh,entire_home,False,,/ đêm,2.0,,True,True,,,,True,True,,,"4,84",37,1.486,₫1.486.918,True,True,True,,True,,,True,,,,True,,,,,,,,,,,,,,,
582237677955586499,https://www.airbnb.com.vn/rooms/582237677955586499,Hoàn Kiếm,30,21.037527084350586,105.84538269042969,REGULAR,,Studio thiết kế | Khu phố cổ | Thang máy,entire_home,False,,/ đêm,3.0,,True,True,True,True,,True,True,,,"4,86",49,1.439,₫1.439.747,True,,,,True,,True,True,,,,,,,,,,,,,,,,,,,
828906070594257180,https://www.airbnb.com.vn/rooms/828906070594257180,Hoàn Kiếm,30,21.036078,105.847182,REGULAR,,The Little Hanoi • Riêng 3 phòng ngủ• Khu phố cổ,entire_home,False,,/ đêm,8.0,,True,True,True,True,,True,,,False,"4,9",31,,,,True,,,True,,True,True,,,,,,,,,,,,,,,,,,,
762030678820015118,https://www.airbnb.com.vn/rooms/762030678820015118,Tây Hồ,29,21.07727,105.81529,REGULAR,,Biệt thự quyến rũ và thơ ca Tây Hồ Tây,entire_home,False,,/ đêm,5.0,,True,True,True,,,True,True,,False,"5,0",18,1.414,₫1.414.358,,,,,True,,,True,False,,True,,,,,,,,,,,,,,,,
738565424178699049,https://www.airbnb.com.vn/rooms/738565424178699049,Cầu Giấy,22,21.0192,105.78374,REGULAR,,Căn hộ 70m2 tầng 22 Vinhomes Skylake view đẹp,entire_home,False,,/ đêm,4.0,True,True,True,True,,,True,,,False,"4,8",10,1.422,₫1.422.401,True,,,,,True,,True,False,,,,,,,,,,,,,,,,,,
28008376,https://www.airbnb.com.vn/rooms/28008376,Ha Noi,28,21.00266,105.81533,REGULAR,,Nhà Chi #4*2 phòng ngủ*2 phòng tắm@Royal City,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,,,,,"4,87",38,1.435,₫1.435.758,,,,,,True,True,,,True,,,True,,,,,,,,,,,,,,
36625697,https://www.airbnb.com.vn/rooms/36625697,Hanoi,30,21.01841,105.78213,REGULAR,,LUXURY 1BR/38F S2 VINHOME SKYLAKE 5 phút đến KEANGNAM,entire_home,False,,/ đêm,2.0,,True,True,True,True,,True,True,,,"4,84",38,1.430,₫1.430.707,True,True,,,,,,True,,,,,,True,,,,,,,,,,,,,
818819977609577597,https://www.airbnb.com.vn/rooms/818819977609577597,Cầu Giấy,30,21.00608,105.79461,REGULAR,,Vinhomes Dcapitale | Ấm cúng và cổ điển | Phòng tắm & Bồn tắm,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,,,,,,,1.419,₫1.419.295,,,,,True,True,,,,True,True,,,,,,,,,,,,,,,,
814963608330284087,https://www.airbnb.com.vn/rooms/814963608330284087,Hoàn Kiếm,30,21.03216,105.85371,REGULAR,,Siêu vị trí/Ban công lớn/Thiên đường ẩm thực,private_room,False,,/ đêm,6.0,,True,True,True,,,True,,,False,"5,0",30,1.332,₫1.332.627,,,,,True,,,True,False,True,,,,,True,True,3,False,,,,,,,,,
881087820330309170,https://www.airbnb.com.vn/rooms/881087820330309170,Hoàn Kiếm,30,21.0284608,105.8570283,REGULAR,,2BR/Free Sim Data/3' tới Hồ Gươm/Máy giặt/Netflix,entire_home,False,,/ đêm,9.0,,True,True,,True,,True,,,False,,,1.481,₫1.481.770,True,,,,True,,,True,False,,True,,,,,,,,,,,,,,,,
731732608333354473,https://www.airbnb.com.vn/rooms/731732608333354473,Hoàn Kiếm,10,21.02996,105.84919,REGULAR,,Phòng Mallorca/Bồn tắm/ Nhà thờ lớn/Khu phố cổ,private_room,False,,/ đêm,2.0,,True,True,True,,,True,True,,,"4,94",33,1.462,₫1.462.000,True,True,,,True,,,True,,,,True,,,,,,,,,,,,,,,
654748337105637155,https://www.airbnb.com.vn/rooms/654748337105637155,Điện Biên,11,21.03285,105.83255,REGULAR,,Jayu căn hộ một phòng ngủ | phố Lê Hồng Phong,private_room,False,,/ đêm,3.0,,True,True,True,,True,True,True,,,"5,0",9,1.283,₫1.283.824,True,,,,True,,,True,,,,,,,,,,,True,,,,,,,,
873132185767600462,https://www.airbnb.com.vn/rooms/873132185767600462,Ba Đình,12,21.03153,105.81429,REGULAR,,Beautiful 1BR Vinhomes Metropolis,entire_home,False,,/ đêm,2.0,,True,True,True,,True,True,,,False,,,,,True,,,,True,True,,True,,,,,,,,,,,,,,,,,,,
767814874258727685,https://www.airbnb.com.vn/rooms/767814874258727685,Tây Hồ,23,21.0763297,105.8152497,REGULAR,,Charming and Poetic 2BR Apt in West Lake,entire_home,False,,/ đêm,4.0,,True,True,True,,,True,True,,False,"5,0",3,1.440,₫1.440.377,,,,,True,,,True,False,,True,,,,,,,,,,,,,,,,
36552580,https://www.airbnb.com.vn/rooms/36552580,Từ Liêm,30,21.01996,105.77963,REGULAR,,LuxHome06#LX Apt 2BR#Vinhomes Skylake#Keangnam,entire_home,False,,/ đêm,5.0,,True,True,,True,True,True,True,,False,"4,92",12,1.486,₫1.486.354,,,,,,True,,,False,True,,,,,,,,,,,,,,,,,
30803083,https://www.airbnb.com.vn/rooms/30803083,Hanoi,16,21.0304,105.81579,REGULAR,,"Dịch vụ Vinhomes Metropolis apt 1BR, gần Lotte",entire_home,False,,/ đêm,2.0,,True,True,,,True,True,True,,False,"4,92",25,1.431,₫1.431.177,True,True,,,,,True,True,,,,,,,,,,,,,,,,,,,
36004280,https://www.airbnb.com.vn/rooms/36004280,Thanh Xuân,22,21.00195,105.81591,REGULAR,,Căn hộ cao cấp Vinhomes Royal City 2Brs,entire_home,False,,/ đêm,6.0,,True,True,,,,True,True,,False,"5,0",7,1.488,₫1.488.189,True,,,,,True,True,True,False,,,,,,,,,,,,,,,,,,
24358564,https://www.airbnb.com.vn/rooms/24358564,Hanoi,20,21.02416,105.85189,REGULAR,,3BED ROOM PRIVATE HOUSE Trung tâm♥ thành phố Yên tĩnh☆ - Gia đình,entire_home,False,,/ đêm,6.0,,True,True,True,True,,True,,,,"4,66",122,1.278,₫1.278.000,,True,,,,,True,True,,True,,True,,,,,,,,,,,,,,,
37571946,https://www.airbnb.com.vn/rooms/37571946,Nam Từ Liêm,30,21.02021,105.78137,REGULAR,,QMP - Vinhomes Skylake - 1 phòng ngủ,entire_home,False,,/ đêm,2.0,,True,True,True,True,,True,True,,,"5,0",9,1.483,₫1.483.530,True,True,,,,,,True,,,,,,True,,,,,,,,,,,,,
892460868563448777,https://www.airbnb.com.vn/rooms/892460868563448777,Tây Hồ,29,21.0566,105.83162,REGULAR,,Lakeside Retreat Apt in Westlake,entire_home,False,,/ đêm,5.0,,True,True,True,,True,True,,,False,,,,,,True,,,True,,,True,,True,,,,,,,,,,,,,,,,,
21145374,https://www.airbnb.com.vn/rooms/21145374,Trần Hưng Đạo,14,21.02424,105.84888,REGULAR,,Căn hộ Au Coeur d 'Hanoi 2 phòng ngủ,private_room,False,,/ đêm,4.0,,True,True,True,,,True,True,,,"4,89",10,1.483,₫1.483.530,,True,,,,,,True,,True,,True,,,True,True,6,False,,,,,,,,,
732121721843008727,https://www.airbnb.com.vn/rooms/732121721843008727,Phú Thượng,14,21.0801802859633,105.81530285449222,REGULAR,,HoLo Connect Lux HN PentStudio,entire_home,False,,/ đêm,2.0,True,True,True,True,,True,True,,,,,,1.483,₫1.483.885,True,,,,True,,,True,,True,,,,,,,,,,,,,,,,,
755491643244776085,https://www.airbnb.com.vn/rooms/755491643244776085,Tây Hồ,14,21.0682022,105.8247126,REPRESENTATIVE,,Căn hộ 2 phòng ngủ/Ban công khổng lồ/Trung tâm Tô Ngọc Vân,entire_home,False,,/ đêm,4.0,,True,True,True,True,True,True,True,,,"4,53",17,,,True,,,,True,,,True,,,,,,,,,,,,,,,,,,,
821596248147991969,https://www.airbnb.com.vn/rooms/821596248147991969,Từ Liêm,15,21.019913924676345,105.78176110982895,REGULAR,,Business Serviced 1BR Skylake,entire_home,False,,/ đêm,2.0,,True,True,True,,,True,True,True,False,,,1.430,₫1.430.001,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,
33680124,https://www.airbnb.com.vn/rooms/33680124,Hoàn Kiếm,23,21.038570404052734,105.84840393066406,REGULAR,,JACUZZI SANG TRỌNG/ĐÓN/TRẢ KHÁCH MIỄN PHÍ TRONG THÀNH PHỐ/DỊCH VỤ LƯU TRÚ,entire_home,False,,/ đêm,2.0,,True,True,,True,True,True,,,False,"4,7",54,1.476,₫1.476.557,True,True,,,,True,,,False,,,,,,,,,,,,,,,,,,
893179377083464504,https://www.airbnb.com.vn/rooms/893179377083464504,Nam Từ Liêm,22,21.0240413,105.7903241,REGULAR,,Serviced Apartment 2Br near Cau Giay Park,entire_home,False,,/ đêm,4.0,,True,True,True,True,,True,,,,,,1.409,₫1.409.354,,True,,,True,True,,True,,,True,,,,,,,,,,,,,,,,
654770234539923576,https://www.airbnb.com.vn/rooms/654770234539923576,Điện Biên,12,21.0351,105.83233,REGULAR,,Jayu căn hộ đầy đủ nội thất | quận Ba Đình,private_room,False,,/ đêm,3.0,,True,True,True,,True,True,True,,,"5,0",7,1.426,₫1.426.471,True,,,,True,,,True,,,,,,,,,,,True,,,,,,,,
597716633384872585,https://www.airbnb.com.vn/rooms/597716633384872585,Ba Đình,30,21.03189,105.8159,REGULAR,,Căn hộ 1 phòng ngủ sang trọng tại Vinhomes Metropolis/Phòng tập thể dục/Hồ bơi,entire_home,False,,/ đêm,2.0,,True,True,True,True,True,True,True,,,"5,0",4,1.460,₫1.460.707,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
38831076,https://www.airbnb.com.vn/rooms/38831076,Hai Bà Trưng,30,21.01186,105.86382,REGULAR,,Joy Apt✩2Brs✩City view✩Sun Grand Ancora Hà Nội,entire_home,False,,/ đêm,5.0,,True,True,,True,,True,True,,,"4,85",26,1.488,₫1.488.095,True,True,,,,True,,True,,True,,,,,,,,,,,,,,,,,
731746660752888822,https://www.airbnb.com.vn/rooms/731746660752888822,Hoàn Kiếm,9,21.0293,105.84964,REGULAR,,Phòng Crete/ Bồn tắm/ Nhà thờ lớn/Khu phố cổ,private_room,False,,/ đêm,2.0,,True,True,True,,,True,True,,,"5,0",4,1.420,₫1.420.000,True,True,,,True,,,True,,,,True,,,,,,,,,,,,,,,
759048802539466281,https://www.airbnb.com.vn/rooms/759048802539466281,Ba Đình,13,21.03481,105.83166,REGULAR,,Căn hộ dịch vụ có bồn tắm nước nóng,private_room,False,,/ đêm,3.0,,True,True,True,,True,True,True,,,,,1.426,₫1.426.471,True,True,,,True,,,True,,,,,,,,,,,,,,,,,,,
701281597615723929,https://www.airbnb.com.vn/rooms/701281597615723929,Hoàn Kiếm,30,21.0245787,105.8493158,REGULAR,,Entire House Hanoi Center with Netflix Projector,entire_home,False,,/ đêm,6.0,,True,True,True,True,,True,,,False,"4,67",9,1.483,₫1.483.530,,,,,True,,True,True,False,,,,,,,,,,,,,,,,,,
24786441,https://www.airbnb.com.vn/rooms/24786441,Nguyễn Du,15,21.01964,105.84284,REGULAR,,Căn hộ Sky Guard phong cách,entire_home,False,,/ đêm,5.0,,True,True,,True,,True,True,,False,"4,69",42,1.430,₫1.430.424,True,True,,,,,,True,,,,,,True,,,,,,,,,,,,,
620005076225080018,https://www.airbnb.com.vn/rooms/620005076225080018,Từ Liêm,24,21.02063,105.78182,REGULAR,,Căn hộ cao cấp Viphomes26 # 2BR Vinhomes Skylake,entire_home,False,,/ đêm,5.0,,True,True,,True,,True,,,,,,1.486,₫1.486.918,,True,True,,,True,,True,,,,,,,,,,,,,,,,,,,
843901343181427919,https://www.airbnb.com.vn/rooms/843901343181427919,Ba Đình,29,21.0313056,105.8147359,REGULAR,,Căn hộ Vinhome Metropolis 1 phòng ngủ,entire_home,False,,/ đêm,2.0,,True,True,,True,,True,True,,,,,1.483,₫1.483.530,True,True,,,,True,True,True,,,,,,,,,,,,,,,,,,,
24399664,https://www.airbnb.com.vn/rooms/24399664,Phan Chu Trinh,26,21.02413,105.85775,REGULAR,,2 Studio riêng biệt ở cùng tầng gần Nhà hát Lớn,entire_home,False,,/ đêm,5.0,,True,True,,,,True,True,,,"4,59",38,1.494,₫1.494.350,,True,True,,,,,,,True,,True,,True,,,,,,True,,,,,,,
841049890375501757,https://www.airbnb.com.vn/rooms/841049890375501757,Tây Hồ,30,21.0650233,105.8271826,REGULAR,,HH32 Lakeview 1BR Apartment @ West Lake shopping,entire_home,False,,/ đêm,4.0,,True,True,True,,True,True,,,,"5,0",4,1.487,₫1.487.765,True,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,
800510177607901949,https://www.airbnb.com.vn/rooms/800510177607901949,Ba Đình,15,21.0324,105.81538,REGULAR,,Căn hộ 2 phòng ngủ Vinhomes Metropolis có tầm nhìn ra hồ 30 m2,entire_home,False,,/ đêm,4.0,True,True,True,,,True,True,,,False,"4,67",3,1.483,₫1.483.530,True,True,,,,,,True,,,,,,True,,,,,,,,,,,,,
874165647039935938,https://www.airbnb.com.vn/rooms/874165647039935938,Ba Đình,6,21.03204,105.81797,REGULAR,,Căn hộ 2Bedroom đại sứ quán Nhật Lotte Ba Đình,private_room,False,,/ đêm,2.0,,,True,True,True,True,True,True,,,,,,,True,,,,True,,,,,,True,,,,False,True,,,,,True,,,,,,
799942830910158492,https://www.airbnb.com.vn/rooms/799942830910158492,Thanh Xuân,17,21.002865744122616,105.81613797694445,REGULAR,,Căn hộ đáng yêu/netflix/bồn tắm tại Vinhomes Royal City,entire_home,False,,/ đêm,4.0,True,True,True,True,,True,True,,,,"5,0",3,1.445,₫1.445.868,True,,,,True,True,,True,,,,,,,,,,,,,,,,,,,
37476054,https://www.airbnb.com.vn/rooms/37476054,Hoàn Kiếm,13,21.03132,105.85269,REGULAR,,11bytheLake V @ HỒ HOÀN KIẾM//BAN công +MÁI NHÀ,entire_home,False,,/ đêm,4.0,,True,True,,,,True,True,,False,"4,8",30,1.493,₫1.493.412,True,True,,,,,,True,False,,,,,True,,,,,,,,,,,,,
47205847,https://www.airbnb.com.vn/rooms/47205847,Hoàn Kiếm,30,21.03217,105.85136,REGULAR,,NYNA Lớp học cà phê bánh tứ giác dành cho người cao tuổi,entire_home,False,,/ đêm,4.0,,True,True,True,True,True,True,True,,,,,,,,,,,,,True,True,False,,,,,,,,,,,,,,,,,,
849909533685775306,https://www.airbnb.com.vn/rooms/849909533685775306,Ba Đình,10,21.03153,105.81497,REGULAR,,Căn hộ・Vinhomes Metropolis 1 phòng ngủ,entire_home,False,,/ đêm,2.0,,True,True,True,,True,True,True,,False,,,1.431,₫1.431.150,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
34387955,https://www.airbnb.com.vn/rooms/34387955,Hai Ba Trưng,22,20.99306,105.8688,REGULAR,,Chi 's house @ Times City - Parkhill,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,,,,,"4,53",15,1.445,₫1.445.704,,,,,,True,True,,,,True,,True,,,,,,,,,,,,,,
817095246227247557,https://www.airbnb.com.vn/rooms/817095246227247557,Cầu Giấy,22,21.006666473969542,105.79560466110706,REGULAR,,2BR-C6 39F DCAPITALE tầm nhìn tuyệt vời,entire_home,False,,/ đêm,4.0,,True,True,True,True,True,True,True,,False,,,1.430,₫1.430.707,,,,,True,,,True,,,,,,,,,,,,,,,,,,,
854757416734885909,https://www.airbnb.com.vn/rooms/854757416734885909,Hoàn Kiếm,30,21.00403180749017,105.7946608082663,REGULAR,,Vinhomes D'Capitale /2BR/Lux Apart/Charming & Cozy,entire_home,False,,/ đêm,4.0,,True,True,True,,True,True,,,False,,,1.500,₫1.500.000,,True,,,,,,True,,True,,,,,,,,,,True,,,,,,,
785149746446481669,https://www.airbnb.com.vn/rooms/785149746446481669,Thanh Xuân,21,21.00647,105.79748,REGULAR,,Lakeside /2Bedrooms/Vinhome D’capitale06/HighRise,entire_home,False,,/ đêm,4.0,,True,True,True,,,True,,,,"5,0",4,1.440,₫1.440.942,,True,,,,True,,True,,True,,,,True,,,,,,,,True,,,,,
845974727141087650,https://www.airbnb.com.vn/rooms/845974727141087650,Quán Thánh,17,21.0379,105.84469,REGULAR,,2 Bedrooms-Bathub-Balcony-5min Lake & Night Market,entire_home,False,,/ đêm,5.0,True,True,True,True,True,True,True,True,True,False,"5,0",3,1.429,₫1.429.820,,,,,,,,,,,,,,,,,,,,,,,,,,,
40734018,https://www.airbnb.com.vn/rooms/40734018,Ba Đình,30,21.03207,105.81391,REGULAR,,Căn hộ dịch vụ 1 phòng ngủ*Phòng tập thể dục*Hồ bơi*Vinhome Metropolis,entire_home,False,,/ đêm,2.0,,True,True,True,True,True,True,True,,,"4,83",18,1.460,₫1.460.707,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,
36345037,https://www.airbnb.com.vn/rooms/36345037,Nam Từ Liêm,30,21.01722,105.7843,REGULAR,,VipHome012#Căn hộ hạng 2BR#Vinhomes Skylake#Keangnam,entire_home,False,,/ đêm,5.0,,True,True,,,,True,True,,,"4,33",3,1.491,₫1.491.483,,True,True,True,,True,,True,,,,,,True,,,,,,,,,,,,,
832849183214507447,https://www.airbnb.com.vn/rooms/832849183214507447,Hoàn Kiếm,30,21.02614,105.85301,REGULAR,,NYNA House- 2Brs & 2Bath-French Quarter-Egg Coffee,entire_home,False,,/ đêm,6.0,,True,True,True,,,True,,,,,,1.489,₫1.489.177,,True,,,True,,True,True,,,True,,,True,,,,,,,,,,,,,
37573190,https://www.airbnb.com.vn/rooms/37573190,Ha Noi,30,21.01739,105.78469,REGULAR,,DIDI - Luxury Condotel 2BR/S2 Skylake,entire_home,False,,/ đêm,4.0,,True,True,True,,,True,True,,False,"5,0",21,1.487,₫1.487.914,,,,,,True,,,,True,True,,,,,,,,,,,,,,,,
54361031,https://www.airbnb.com.vn/rooms/54361031,Ba Đình,22,21.03214,105.81436,REGULAR,,QMP - Vinhomes Metropolis Luxury  1-Bed gần Lotte,entire_home,False,,/ đêm,2.0,,True,True,,,,True,True,,False,,,1.472,₫1.472.118,,True,,,True,,,True,,,,,,True,,,,,,True,,,,,,,
891581673613487847,https://www.airbnb.com.vn/rooms/891581673613487847,Đống Đa,16,21.00596,105.79546,REGULAR,,2BR Apt in Dcapitale/near Big C,entire_home,False,,/ đêm,4.0,,True,True,True,,True,True,,,False,,,1.426,₫1.426.471,,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,
841569700689296674,https://www.airbnb.com.vn/rooms/841569700689296674,Cầu Giấy,8,21.01097851410094,105.78579280525447,REGULAR,,Studio w1-2711a Vinhomes West Point,entire_home,False,,/ đêm,2.0,,True,True,True,True,,True,,,False,,,,,,,,,True,True,,True,,True,,,,,,,,,,,,,,,,,
867045094273923450,https://www.airbnb.com.vn/rooms/867045094273923450,Tây Hồ,30,21.051445005405903,105.83816897124052,REGULAR,,"Đẹp, sach, tiện nghi , cao cấp.",entire_home,False,,/ đêm,4.0,,True,True,True,,True,True,,,False,,,,,,True,,,True,,,True,,,,,,,,,,,,,,,,,,,
877179364611797271,https://www.airbnb.com.vn/rooms/877179364611797271,Tây Hồ,25,21.0653769,105.8270973,REGULAR,,Căn 2 phòng ngủ 4 người lớn toàB,entire_home,False,,/ đêm,4.0,,True,True,True,,,True,,,,,,,,True,True,,,True,True,,True,,True,,,,,,,,,,,,,,,,,
891591473703042328,https://www.airbnb.com.vn/rooms/891591473703042328,Đống Đa,30,21.00686,105.79417,REGULAR,,2BR Apt in Dcapitale/near Big C/Keangnam,entire_home,False,,/ đêm,4.0,,True,True,True,,True,True,,,False,,,1.426,₫1.426.471,,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,
888004823520745897,https://www.airbnb.com.vn/rooms/888004823520745897,Ba Đình,22,21.031716037628424,105.81511303782463,REGULAR,,2Br Apt. Vinhomes Metropolis w nice view 33rd M2,entire_home,False,,/ đêm,4.0,True,True,True,,True,,True,,,False,,,1.483,₫1.483.530,,True,,,,,,True,,True,,,,,,,,,,,,,,,,,
27412722,https://www.airbnb.com.vn/rooms/27412722,Hanoi,23,20.97124,105.78087,REGULAR,,2 phòng ngủ Royal City Nguyễn Trãi,entire_home,False,,/ đêm,6.0,,True,True,True,,,True,True,,False,,,1.430,₫1.430.707,True,True,,,,,,True,False,,,,,,,,,,,,,,,,,,
50189305,https://www.airbnb.com.vn/rooms/50189305,Hoàn Kiếm,22,21.02907,105.84855,REGULAR,,Le Bon Apt _50 m đến Nhà thờ,entire_home,False,,/ đêm,4.0,,True,True,True,,,True,,,False,"4,58",19,1.463,₫1.463.960,,True,True,,,,True,,False,,,,,True,,,,,,,,,,,,,
890511985643823150,https://www.airbnb.com.vn/rooms/890511985643823150,Hoàn Kiếm,30,21.03085,105.85132,REGULAR,,VIP room in the Hanoi down town,private_room,False,,/ đêm,2.0,,,True,,True,,True,,,False,,,,,,True,,,True,,,,,True,,,,,,,,,,,,,,,,,
678497754021062117,https://www.airbnb.com.vn/rooms/678497754021062117,Ba Đình,23,21.036715030565894,105.82089013016358,REGULAR,,Căn hộ cổ yên tĩnh và Vườn xanh tại Hà Nội,entire_home,False,,/ đêm,2.0,,True,True,True,True,,True,,,False,,,1.483,₫1.483.530,,True,,,,,,True,False,,,,,,,,,,,,,,True,,,,
872875357185030237,https://www.airbnb.com.vn/rooms/872875357185030237,Thanh Xuân,30,21.004132255918456,105.81695403903723,REGULAR,,Vinhomes Royal City 2 phòng ngủ,entire_home,False,,/ đêm,4.0,,True,True,True,,True,True,,,False,,,,,,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,
24821013,https://www.airbnb.com.vn/rooms/24821013,Vĩnh Tuy,26,20.99409,105.86889,REGULAR,,Nhà Tháng Ba 1,entire_home,False,,/ đêm,4.0,,True,True,,,,True,True,,,"4,8",10,1.483,₫1.483.530,True,True,True,,,True,,True,,True,,,,,,,,,,,,,,,,,
797545288582860557,https://www.airbnb.com.vn/rooms/797545288582860557,Tây Hồ,24,21.0583514,105.8301006,REGULAR,,Căn hộ nhìn ra hồ/yên bình tại Từ Hoa,entire_home,False,,/ đêm,5.0,,True,True,True,True,,True,,,False,"3,67",3,1.482,₫1.482.389,,True,,,True,,,True,,True,,,,,,,,,,,,,,,,,
877790605144974015,https://www.airbnb.com.vn/rooms/877790605144974015,My Dinh 1,7,21.02167,105.78162,REGULAR,,Nice apartment @Vinhomes Skylake,entire_home,False,,/ đêm,4.0,,True,True,,,,True,True,,,,,1.429,₫1.429.859,True,True,True,,,,True,True,,,,,,True,,,,,,,,,,,,,
